tweet_id,textblob_sentiment_label,textblob_subjectivity_label,textblob_sentiment_score,textblob_subjectivity_score
37936,Negative,Subjective,-0.5,1.0
37937,Positive,Objective,0.25,0.3333333333333333
37938,Neutral,Objective,0.0,0.0
37939,Positive,Subjective,0.4,0.65
37940,Positive,Subjective,0.78125,1.0
37941,Neutral,Objective,0.0,0.0
37942,Negative,Subjective,-0.175,0.6166666666666667
37943,Positive,Objective,0.2333333333333333,0.2333333333333333
37944,Negative,Objective,-0.3,0.45
37945,Positive,Subjective,0.35,0.55
37946,Positive,Objective,0.21727272727272728,0.40590909090909094
37947,Neutral,Objective,0.0,0.0
37948,Negative,Subjective,-0.05555555555555558,0.6444444444444445
37949,Positive,Subjective,0.5,0.9
37950,Positive,Objective,0.13636363636363635,0.45454545454545453
37951,Neutral,Objective,0.0,0.0
37952,Negative,Objective,-0.2,0.0
37953,Positive,Subjective,0.5,1.0
37954,Positive,Objective,0.25,0.25
37955,Positive,Objective,0.25,0.3333333333333333
37956,Negative,Subjective,-0.5,1.0
37957,Positive,Subjective,0.55,0.65
37958,Neutral,Objective,0.0,0.0
37959,Positive,Objective,0.494140625,0.47916666666666663
37960,Positive,Subjective,0.8,0.9
37961,Positive,Objective,0.1880952380952381,0.4071428571428572
37962,Positive,Subjective,0.09166666666666667,0.7694444444444444
37963,Positive,Subjective,0.2857142857142857,0.5357142857142857
37964,Neutral,Objective,0.0,0.0
37965,Positive,Subjective,0.4,0.8
37966,Positive,Objective,0.13636363636363635,0.45454545454545453
37967,Neutral,Objective,0.0,0.0
37968,Positive,Objective,0.08611111111111111,0.2138888888888889
37969,Neutral,Objective,-0.0125,0.0
37970,Positive,Subjective,0.6000000000000001,0.6375
37971,Neutral,Objective,0.0,0.0
37972,Neutral,Objective,0.0,0.0
37973,Neutral,Objective,0.0,0.0
37974,Positive,Subjective,0.22727272727272727,0.5454545454545454
37975,Neutral,Objective,0.0,0.0
37976,Neutral,Subjective,0.0,0.5
37977,Negative,Subjective,-0.3,0.6
37978,Neutral,Objective,0.0,0.0
37979,Neutral,Objective,0.0,0.0
37980,Neutral,Objective,0.022222222222222213,0.3944444444444445
37981,Positive,Objective,0.4,0.4
37982,Positive,Objective,0.2,0.4
37983,Positive,Subjective,0.6,0.7000000000000001
37984,Negative,Subjective,-0.375,0.6
37985,Neutral,Objective,0.0,0.0
37986,Negative,Subjective,-0.5714285714285715,0.769047619047619
37987,Neutral,Objective,0.0,0.06666666666666667
37988,Positive,Objective,0.05,0.2
37989,Neutral,Objective,0.0,0.0
37990,Neutral,Objective,0.0,0.25
37991,Positive,Subjective,0.3611111111111111,0.6833333333333332
37992,Positive,Subjective,0.05,0.5333333333333333
37993,Neutral,Subjective,0.0,0.5
37994,Positive,Objective,0.11212121212121212,0.39318181818181813
37995,Neutral,Objective,0.0,0.0
37996,Neutral,Objective,0.0,0.0
37997,Negative,Objective,-0.05,0.4
37998,Negative,Subjective,-0.125,0.7
37999,Neutral,Objective,0.0,0.0
38000,Neutral,Objective,0.0,0.0
38001,Positive,Subjective,0.5,0.5
38002,Positive,Subjective,0.7,0.6000000000000001
38003,Neutral,Objective,0.0,0.0
38004,Neutral,Objective,0.0,0.0
38005,Positive,Subjective,0.375,0.875
38006,Negative,Objective,-0.15000000000000002,0.49166666666666664
38007,Negative,Subjective,-0.31666666666666665,0.8
38008,Neutral,Objective,0.0,0.0
38009,Neutral,Subjective,0.0,0.5
38010,Positive,Subjective,0.32222222222222224,0.6444444444444445
38011,Negative,Objective,-0.3,0.4
38012,Positive,Objective,0.2,0.4
38013,Positive,Subjective,0.4,0.8
38014,Positive,Objective,0.25,0.3333333333333333
38015,Positive,Subjective,0.5,0.5333333333333333
38016,Neutral,Objective,0.0,0.0
38017,Neutral,Objective,0.0,0.0
38018,Neutral,Objective,0.0,0.0
38019,Positive,Subjective,0.25,0.75
38020,Positive,Subjective,0.43333333333333335,0.5666666666666668
38021,Positive,Objective,0.3,0.4916666666666667
38022,Positive,Subjective,0.7,0.6000000000000001
38023,Negative,Objective,-0.13,0.42000000000000004
38024,Positive,Subjective,0.42666666666666664,0.5599999999999999
38025,Positive,Objective,0.5,0.15
38026,Neutral,Subjective,0.0,1.0
38027,Negative,Subjective,-0.6999999999999998,0.6666666666666666
38028,Neutral,Subjective,0.0,0.5
38029,Positive,Objective,0.3125,0.3333333333333333
38030,Positive,Objective,0.1,0.4
38031,Neutral,Objective,0.0,0.0
38032,Positive,Objective,0.25,0.25
38033,Neutral,Objective,0.0,0.0
38034,Neutral,Objective,0.0,0.0
38035,Neutral,Objective,0.0,0.4
38036,Neutral,Objective,0.0,0.06666666666666667
38037,Negative,Objective,-0.2166666666666666,0.25555555555555554
38038,Positive,Objective,0.125,0.06666666666666667
38039,Positive,Objective,0.25,0.3
38040,Positive,Subjective,0.5,0.5
38041,Negative,Subjective,-0.125,0.625
38042,Neutral,Objective,0.0,0.0
38043,Neutral,Objective,0.0,0.25
38044,Neutral,Objective,0.0,0.0
38045,Neutral,Objective,0.0,0.0
38046,Positive,Subjective,0.13636363636363635,0.5
38047,Negative,Objective,-0.1,0.1
38048,Neutral,Objective,0.0,0.0
38049,Negative,Subjective,-0.4,0.6
38050,Positive,Subjective,0.23434343434343433,0.5626262626262626
38051,Positive,Subjective,0.35,0.5944444444444444
38052,Positive,Subjective,0.08333333333333333,0.6666666666666666
38053,Positive,Subjective,0.5,0.5
38054,Positive,Objective,0.06944444444444443,0.38055555555555554
38055,Neutral,Objective,0.0,0.0
38056,Neutral,Objective,0.0,0.0
38057,Neutral,Objective,0.0,0.0
38058,Positive,Subjective,0.7,0.8500000000000001
38059,Neutral,Objective,0.0,0.25
38060,Neutral,Subjective,0.0,1.0
38061,Neutral,Objective,0.0,0.0
38062,Positive,Subjective,0.16666666666666666,0.5333333333333333
38063,Negative,Objective,-0.1,0.35
38064,Negative,Objective,-0.2,0.05
38065,Neutral,Objective,0.0,0.022222222222222223
38066,Neutral,Subjective,-0.03333333333333338,0.55
38067,Positive,Objective,0.4,0.4
38068,Negative,Objective,-0.07142857142857142,0.31785714285714284
38069,Neutral,Objective,0.0,0.06666666666666667
38070,Neutral,Objective,0.0,0.0
38071,Neutral,Objective,0.0,0.0
38072,Positive,Objective,0.2,0.4
38073,Neutral,Objective,0.0,0.0
38074,Positive,Subjective,0.4,0.8
38075,Positive,Subjective,0.15416666666666667,0.5499999999999999
38076,Positive,Subjective,0.35,0.65
38077,Neutral,Subjective,0.0,1.0
38078,Neutral,Subjective,0.0,0.6
38079,Positive,Subjective,0.28125,0.5
38080,Positive,Subjective,0.4166666666666667,0.7407407407407408
38081,Neutral,Objective,0.0,0.0
38082,Positive,Subjective,0.55,0.65
38083,Positive,Subjective,0.14659090909090908,0.5303030303030303
38084,Neutral,Objective,0.0,0.0
38085,Positive,Objective,0.13636363636363635,0.45454545454545453
38086,Negative,Objective,-0.06666666666666667,0.3666666666666667
38087,Negative,Objective,-0.15555555555555559,0.2888888888888889
38088,Neutral,Subjective,0.0,0.75
38089,Positive,Objective,0.325,0.325
38090,Neutral,Objective,0.0,0.0
38091,Positive,Subjective,0.5,0.5
38092,Positive,Subjective,0.6083333333333334,0.9166666666666666
38093,Neutral,Objective,0.0,0.0
38094,Positive,Objective,0.2424242424242424,0.2553030303030303
38095,Positive,Objective,0.2,0.4
38096,Positive,Subjective,0.22178819444444442,0.6097222222222223
38097,Positive,Objective,0.2,0.4
38098,Positive,Objective,0.2,0.4
38099,Neutral,Objective,0.0,0.0
38100,Positive,Objective,0.2,0.4
38101,Neutral,Objective,0.0,0.0
38102,Neutral,Objective,0.0,0.0
38103,Neutral,Objective,0.0,0.0
38104,Positive,Objective,0.18148148148148147,0.412962962962963
38105,Positive,Objective,0.08,0.26999999999999996
38106,Neutral,Objective,0.0,0.0
38107,Neutral,Objective,0.0,0.0
38108,Positive,Subjective,0.5,0.775
38109,Positive,Objective,0.12361111111111112,0.4382936507936508
38110,Positive,Subjective,0.5833333333333334,0.6944444444444443
38111,Negative,Objective,-0.07142857142857142,0.14285714285714285
38112,Neutral,Subjective,0.04646464646464646,0.503030303030303
38113,Positive,Objective,0.46875,0.2
38114,Positive,Objective,0.25,0.4166666666666667
38115,Positive,Objective,0.34242424242424246,0.454040404040404
38116,Neutral,Objective,0.0,0.0
38117,Positive,Subjective,0.22916666666666666,0.7111111111111111
38118,Neutral,Objective,0.0,0.0
38119,Neutral,Objective,0.0,0.0
38120,Positive,Objective,0.4166666666666667,0.39999999999999997
38121,Positive,Objective,0.25,0.2
38122,Positive,Subjective,0.4,1.0
38123,Positive,Objective,0.13333333333333333,0.3
38124,Positive,Objective,0.5,0.375
38125,Positive,Objective,0.13636363636363635,0.45454545454545453
38126,Positive,Subjective,0.55,0.65
38127,Neutral,Objective,0.0,0.0
38128,Neutral,Objective,0.0,0.0
38129,Neutral,Subjective,0.0,0.5
38130,Positive,Subjective,0.5136363636363637,0.6477272727272727
38131,Neutral,Objective,0.0,0.0
38132,Positive,Objective,0.125,0.16666666666666666
38133,Neutral,Objective,0.0,0.0
38134,Neutral,Objective,0.0,0.0
38135,Neutral,Objective,0.0,0.0
38136,Negative,Objective,-0.0875,0.12083333333333332
38137,Positive,Subjective,0.3499999999999999,0.6666666666666666
38138,Positive,Subjective,0.06666666666666671,1.0
38139,Neutral,Objective,0.0,0.0
38140,Negative,Objective,-0.1,0.2
38141,Neutral,Objective,0.0,0.0
38142,Positive,Objective,0.25,0.3333333333333333
38143,Neutral,Objective,0.0,0.0
38144,Neutral,Objective,0.0,0.0
38145,Neutral,Objective,0.0,0.2833333333333333
38146,Positive,Objective,0.25,0.3333333333333333
38147,Positive,Subjective,0.29166666666666663,0.6666666666666666
38148,Positive,Subjective,1.0,1.0
38149,Neutral,Objective,0.0,0.0
38150,Neutral,Objective,0.0,0.0
38151,Positive,Objective,0.125,0.16666666666666666
38152,Negative,Subjective,-0.6,0.95
38153,Positive,Subjective,0.5,1.0
38154,Neutral,Objective,0.0,0.0
38155,Positive,Subjective,0.5,0.5
38156,Negative,Subjective,-0.5,1.0
38157,Neutral,Objective,0.0,0.0
38158,Positive,Objective,0.3,0.3625
38159,Positive,Subjective,0.5,0.5
38160,Neutral,Objective,0.0,0.0
38161,Positive,Subjective,0.2,0.5
38162,Positive,Subjective,0.25,0.9
38163,Neutral,Subjective,0.0,1.0
38164,Positive,Objective,0.25,0.3333333333333333
38165,Positive,Subjective,0.375,0.675
38166,Positive,Objective,0.10227272727272727,0.2859090909090909
38167,Positive,Objective,0.2,0.4
38168,Negative,Objective,-0.16666666666666666,0.06666666666666667
38169,Neutral,Objective,0.0,0.0
38170,Negative,Objective,-0.1,0.4
38171,Neutral,Objective,0.0,0.0
38172,Positive,Subjective,0.3,0.7999999999999999
38173,Neutral,Objective,0.0,0.0
38174,Neutral,Subjective,-0.039999999999999994,0.535
38175,Neutral,Objective,0.0,0.48333333333333334
38176,Positive,Subjective,0.5,0.5
38177,Positive,Objective,0.1333333333333333,0.4666666666666666
38178,Neutral,Objective,0.0,0.0
38179,Neutral,Objective,0.0,0.0
38180,Neutral,Objective,0.0,0.0
38181,Positive,Subjective,0.26,0.58
38182,Positive,Subjective,0.25,0.5
38183,Neutral,Objective,0.0,0.0
38184,Neutral,Objective,0.0,0.0
38185,Positive,Objective,0.2,0.4
38186,Positive,Subjective,1.0,1.0
38187,Negative,Objective,-0.2,0.0
38188,Positive,Subjective,0.30000000000000004,0.5
38189,Neutral,Objective,0.0,0.0
38190,Positive,Objective,0.26666666666666666,0.43333333333333335
38191,Neutral,Objective,0.0,0.0
38192,Neutral,Objective,0.0,0.0
38193,Positive,Objective,0.2,0.4
38194,Negative,Objective,-0.15,0.4
38195,Positive,Subjective,0.55,0.7
38196,Negative,Subjective,-0.16666666666666666,0.6
38197,Neutral,Objective,0.0,0.0
38198,Neutral,Objective,0.0,0.0
38199,Positive,Subjective,0.5,0.5
38200,Neutral,Objective,0.025,0.3416666666666667
38201,Positive,Objective,0.0625,0.4895833333333333
38202,Positive,Subjective,0.5,0.8888888888888888
38203,Positive,Objective,0.13333333333333333,0.37142857142857144
38204,Negative,Objective,-0.05,0.05
38205,Negative,Objective,-0.2666666666666666,0.25555555555555554
38206,Positive,Objective,0.1,0.3
38207,Positive,Objective,0.08333333333333333,0.4444444444444444
38208,Positive,Objective,0.25,0.25
38209,Positive,Subjective,0.625,0.625
38210,Neutral,Objective,0.0,0.0
38211,Neutral,Objective,-0.030555555555555558,0.425
38212,Neutral,Objective,0.0,0.4642857142857143
38213,Positive,Subjective,0.20833333333333331,0.6
38214,Neutral,Objective,0.0,0.0
38215,Neutral,Objective,0.0,0.0
38216,Neutral,Subjective,0.0,0.5
38217,Neutral,Objective,0.0,0.0
38218,Neutral,Objective,0.0,0.0
38219,Positive,Subjective,0.13333333333333333,0.6333333333333333
38220,Neutral,Subjective,0.0,1.0
38221,Positive,Objective,0.2,0.2
38222,Negative,Objective,-0.1,0.4
38223,Neutral,Objective,0.0,0.0
38224,Positive,Objective,0.5,0.15
38225,Positive,Subjective,0.4000000000000001,0.5
38226,Neutral,Objective,0.0,0.0
38227,Neutral,Objective,0.0,0.0
38228,Negative,Subjective,-0.22916666666666666,0.5208333333333333
38229,Neutral,Objective,0.0,0.0
38230,Positive,Subjective,0.8,0.75
38231,Negative,Objective,-0.11666666666666665,0.3
38232,Positive,Subjective,0.8500000000000001,0.825
38233,Neutral,Subjective,0.0,1.0
38234,Neutral,Objective,0.0,0.0
38235,Neutral,Objective,0.0,0.0
38236,Positive,Subjective,0.7,0.6000000000000001
38237,Positive,Objective,0.1,0.3
38238,Positive,Subjective,0.24318181818181817,0.5022727272727273
38239,Neutral,Objective,0.0,0.0
38240,Positive,Subjective,0.625,0.5
38241,Positive,Objective,0.06666666666666667,0.43333333333333335
38242,Positive,Objective,0.25,0.3333333333333333
38243,Neutral,Objective,0.0,0.0
38244,Positive,Objective,0.25,0.25
38245,Neutral,Objective,0.0,0.0
38246,Neutral,Objective,0.0,0.0
38247,Neutral,Subjective,0.0,1.0
38248,Positive,Objective,0.16666666666666666,0.26666666666666666
38249,Positive,Objective,0.2,0.4
38250,Positive,Objective,0.2,0.4
38251,Positive,Subjective,0.8,0.75
38252,Neutral,Objective,0.0,0.2
38253,Positive,Objective,0.25,0.3333333333333333
38254,Neutral,Objective,0.0,0.0
38255,Neutral,Objective,0.0,0.05
38256,Negative,Subjective,-0.3125,0.6875
38257,Positive,Objective,0.3125,0.3333333333333333
38258,Positive,Objective,0.1,0.2
38259,Neutral,Subjective,0.0,1.0
38260,Positive,Objective,0.2,0.3
38261,Neutral,Objective,0.0,0.0
38262,Neutral,Objective,0.0,0.0
38263,Positive,Objective,0.25,0.3333333333333333
38264,Positive,Subjective,0.2857142857142857,0.5357142857142857
38265,Positive,Subjective,0.13999999999999999,0.5733333333333334
38266,Neutral,Objective,0.0,0.4083333333333334
38267,Neutral,Objective,0.0,0.0
38268,Positive,Objective,0.05416666666666667,0.4708333333333333
38269,Neutral,Objective,0.028787878787878782,0.18484848484848485
38270,Neutral,Objective,0.0,0.0
38271,Neutral,Objective,0.0,0.0
38272,Positive,Objective,0.1,0.3
38273,Positive,Objective,0.05,0.35
38274,Neutral,Objective,0.0,0.0
38275,Negative,Objective,-0.125,0.375
38276,Neutral,Objective,0.0,0.0
38277,Neutral,Subjective,0.033333333333333326,0.5962962962962963
38278,Positive,Subjective,0.5,1.0
38279,Positive,Subjective,0.3,0.5
38280,Negative,Objective,-0.05,0.4
38281,Negative,Objective,-0.16666666666666666,0.43333333333333335
38282,Positive,Objective,0.25,0.3333333333333333
38283,Neutral,Objective,0.0,0.1
38284,Negative,Objective,-0.125,0.375
38285,Positive,Subjective,0.30000000000000004,0.6
38286,Positive,Objective,0.45,0.45
38287,Positive,Subjective,0.5,0.5
38288,Positive,Subjective,0.49375,0.8
38289,Neutral,Objective,0.0,0.0
38290,Positive,Subjective,0.4,1.0
38291,Positive,Objective,0.49583333333333335,0.4875
38292,Negative,Objective,-0.22000000000000003,0.38
38293,Neutral,Objective,0.0,0.0
38294,Positive,Subjective,0.5,0.5
38295,Neutral,Objective,0.03333333333333333,0.3333333333333333
38296,Positive,Subjective,0.275,0.55
38297,Neutral,Subjective,0.0,0.5222222222222223
38298,Positive,Subjective,0.13333333333333333,0.5305555555555556
38299,Positive,Subjective,0.5,1.0
38300,Neutral,Objective,0.0,0.0
38301,Positive,Objective,0.16666666666666666,0.36666666666666664
38302,Neutral,Objective,-0.033333333333333326,0.4666666666666666
38303,Positive,Subjective,0.5,0.5
38304,Neutral,Objective,0.014583333333333323,0.48125
38305,Neutral,Objective,0.0,0.0
38306,Positive,Objective,0.28125,0.3666666666666667
38307,Negative,Objective,-0.26666666666666666,0.3666666666666667
38308,Positive,Objective,0.09015151515151515,0.2515151515151515
38309,Neutral,Objective,0.0,0.1
38310,Neutral,Objective,0.0,0.0
38311,Neutral,Objective,0.0,0.125
38312,Neutral,Objective,0.0,0.0
38313,Neutral,Objective,0.0,0.0
38314,Neutral,Objective,0.0,0.0
38315,Positive,Objective,0.0625,0.35416666666666663
38316,Positive,Subjective,0.07638888888888885,0.6805555555555555
38317,Positive,Subjective,0.21875,0.525
38318,Positive,Subjective,0.22916666666666666,0.6166666666666667
38319,Negative,Objective,-0.1,0.1
38320,Negative,Objective,-0.125,0.375
38321,Neutral,Subjective,-0.01999999999999999,0.525
38322,Neutral,Objective,0.0,0.0
38323,Positive,Subjective,0.15,0.5
38324,Negative,Subjective,-0.06666666666666665,0.5666666666666667
38325,Neutral,Subjective,0.0,0.5
38326,Positive,Subjective,0.55,1.0
38327,Positive,Subjective,0.08333333333333333,0.5416666666666666
38328,Neutral,Objective,0.0,0.0
38329,Positive,Objective,0.25,0.3333333333333333
38330,Positive,Subjective,0.425,0.525
38331,Positive,Objective,0.09943181818181818,0.4022727272727272
38332,Positive,Subjective,0.375,0.625
38333,Neutral,Objective,0.0,0.0
38334,Positive,Objective,0.1375,0.4375
38335,Neutral,Objective,0.0,0.0
38336,Neutral,Subjective,0.0,1.0
38337,Positive,Objective,0.2,0.3
38338,Positive,Subjective,0.5,0.5
38339,Neutral,Objective,0.0,0.0
38340,Positive,Subjective,0.35,0.55
38341,Neutral,Subjective,0.0,0.75
38342,Positive,Subjective,0.85,0.6
38343,Positive,Subjective,0.5,0.5
38344,Positive,Objective,0.18,0.4333333333333333
38345,Neutral,Objective,0.0,0.0
38346,Neutral,Objective,0.0,0.0
38347,Neutral,Objective,0.0,0.0
38348,Neutral,Objective,0.0,0.0
38349,Positive,Objective,0.13333333333333333,0.3
38350,Positive,Objective,0.15000000000000002,0.475
38351,Neutral,Objective,0.0,0.05
38352,Neutral,Objective,0.0,0.0
38353,Negative,Objective,-0.13,0.43
38354,Neutral,Objective,0.0,0.0
38355,Neutral,Objective,0.0,0.4
38356,Neutral,Objective,0.0,0.1
38357,Neutral,Objective,0.0,0.0
38358,Positive,Subjective,0.48,0.69
38359,Neutral,Objective,0.0,0.0
38360,Positive,Subjective,0.35,0.65
38361,Positive,Objective,0.38888888888888884,0.4444444444444444
38362,Neutral,Objective,0.0,0.0
38363,Neutral,Objective,0.0,0.0
38364,Positive,Objective,0.15656565656565657,0.34040404040404043
38365,Neutral,Objective,0.0,0.125
38366,Neutral,Objective,-0.03333333333333333,0.05555555555555556
38367,Neutral,Objective,0.0,0.0
38368,Neutral,Objective,0.0,0.2
38369,Neutral,Objective,0.0,0.0
38370,Positive,Subjective,0.35,0.95
38371,Neutral,Objective,0.0,0.0
38372,Positive,Subjective,0.705,0.6400000000000001
38373,Neutral,Objective,0.0,0.0
38374,Positive,Objective,0.13333333333333333,0.3666666666666667
38375,Neutral,Objective,0.0,0.06666666666666667
38376,Positive,Objective,0.1,0.4
38377,Neutral,Objective,0.0,0.0
38378,Neutral,Objective,0.0,0.0
38379,Positive,Objective,0.08333333333333333,0.3111111111111111
38380,Positive,Objective,0.2375,0.35833333333333334
38381,Negative,Objective,-0.16666666666666666,0.16666666666666666
38382,Positive,Subjective,0.4,0.8
38383,Positive,Subjective,0.5,0.5
38384,Positive,Objective,1.0,0.3
38385,Positive,Subjective,0.5,0.5
38386,Positive,Objective,0.06818181818181818,0.2606060606060606
38387,Positive,Objective,0.13636363636363635,0.45454545454545453
38388,Positive,Subjective,0.41666666666666663,0.8333333333333334
38389,Positive,Objective,0.2,0.4
38390,Positive,Objective,0.2,0.4
38391,Neutral,Objective,0.0,0.0
38392,Neutral,Objective,0.0,0.0
38393,Negative,Subjective,-0.06666666666666667,0.675
38394,Positive,Objective,0.125,0.16666666666666666
38395,Positive,Subjective,0.13636363636363635,0.5
38396,Neutral,Objective,0.0,0.0
38397,Positive,Subjective,0.35,0.55
38398,Positive,Objective,0.05,0.2
